,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
11,,2006,,,2016,왕십리역이스타빌,행당동,"3,000",성동구,5,70,28,30.78,,,287-15,11200,10
12,,2004,,,2016,성원상떼뷰,옥수동,"13,000",성동구,5,0,3,25.6,,,475,11200,6
13,,2004,,,2016,성원상떼뷰,옥수동,"1,000",성동구,5,70,4,28,,,475,11200,7
14,,2004,,,2016,성원상떼뷰,옥수동,"12,000",성동구,5,0,6,27.01,,,475,11200,3
15,,2004,,,2016,성원상떼뷰,옥수동,"1,000",성동구,5,65,14,25.6,,,475,11200,12
16,,2004,,,2016,이에스에이리버하우스,성수동1가,"6,000",성동구,5,60,3,39.15,,,13-12,11200,2
17,,2004,,,2016,Biz-Well 성수,성수동1가,"1,000",성동구,5,55,3,24.69,,,33-21,11200,4
18,,2005,,,2016,뚝섬리버빌,성수동1가,"16,000",성동구,5,0,3,39.96,,,13-117,11200,10
19,,2004,,,2016,이에스에이리버하우스,성수동1가,"5,000",성동구,5,110,5,63.74,,,13-12,11200,6
20,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,5,38,5,26.67,,,33-21,11200,7
21,,2004,,,2016,이에스에이리버하우스,성수동1가,"1,000",성동구,5,100,7,39.15,,,13-12,11200,6
22,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,5,35,10,24.65,,,33-21,11200,8
23,,2004,,,2016,이에스에이리버하우스,성수동1가,"8,000",성동구,5,40,10,39.15,,,13-12,11200,3
24,,2004,,,2016,Biz-Well 성수,성수동1가,"2,000",성동구,5,42,13,19.08,,,33-21,11200,10
25,,2004,,,2016,이에스에이리버하우스,성수동1가,"1,000",성동구,5,100,16,41.98,,,13-12,11200,13
26,,2004,,,2016,성수 그린빌,성수동1가,"13,000",성동구,5,0,17,34.59,,,685-54,11200,4
27,,2004,,,2016,이에스에이리버하우스,성수동1가,"4,000",성동구,5,70,18,39.15,,,13-12,11200,6
28,,2004,,,2016,이에스에이리버하우스,성수동1가,"13,000",성동구,5,30,19,39.15,,,13-12,11200,9
29,,2003,,,2016,(670-147),성수동1가,"6,000",성동구,5,15,19,18.96,,,670-147,11200,10
30,,2005,,,2016,뚝섬리버빌,성수동1가,"13,000",성동구,5,0,21,50.98,,,13-117,11200,8
31,,2003,,,2016,아트빌딩,성수동1가,"11,000",성동구,5,0,25,27.02,,,685-308,11200,6
32,,2004,,,2016,이에스에이리버하우스,성수동1가,"1,000",성동구,5,95,25,39.15,,,13-12,11200,6
33,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,5,35,26,24.69,,,33-21,11200,5
34,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"13,000",성동구,5,0,27,31.6,,,72-69,11200,7
35,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,5,35,28,24.69,,,33-21,11200,6
36,,2004,,,2016,이에스에이리버하우스,성수동1가,"10,000",성동구,5,45,28,39.15,,,13-12,11200,6
37,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"3,000",성동구,5,55,28,30.81,,,72-69,11200,8
38,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,5,35,28,24.69,,,33-21,11200,3
39,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,5,50,12,24.84,,,277-37,11200,8
40,,2013,,,2016,성수동램킨중흥S클래스오피스텔,성수동2가,"1,000",성동구,5,55,17,18.33,,,277-101,11200,4
41,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,5,50,26,24.84,,,277-37,11200,6
42,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,5,67,26,34.32,,,277-37,11200,9
43,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,5,0,3,30.92,,,81-16,11200,7
44,,2003,,,2016,송정동센스빌오피스텔,송정동,"18,000",성동구,5,0,16,62.74,,,81-16,11200,9
45,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,5,0,29,31.19,,,81-16,11200,3
46,,2006,,,2016,신창비바패밀리,용답동,"3,000",성동구,5,110,2,60.59,,,232-1,11200,15
47,,2006,,,2016,신창비바패밀리,용답동,"30,000",성동구,5,0,7,106.91,,,232-1,11200,6
48,,2013,,,2016,어반 오피스텔,용답동,"2,000",성동구,5,54,10,17.08,,,229-10,11200,6
49,,2013,,,2016,어반 오피스텔,용답동,"1,000",성동구,5,59,16,17.08,,,229-10,11200,3
50,,1991,,,2016,삼호오피스텔,용답동,"3,000",성동구,5,0,18,23.59,,,236-5,11200,5
0,,2003,,,2016,노블리안,상왕십리동,"10,000",성동구,6,0,10,30.81,,,750,11200,10
1,,2003,,,2016,노블리안,상왕십리동,"5,000",성동구,6,25,10,25.74,,,750,11200,8
2,,2003,,,2016,노블리안,상왕십리동,"6,000",성동구,6,25,11,30.81,,,750,11200,8
3,,2003,,,2016,노블리안,상왕십리동,"6,000",성동구,6,0,18,30.81,,,750,11200,14
4,,2003,,,2016,노블리안,상왕십리동,"5,000",성동구,6,30,18,30.81,,,750,11200,2
5,,2003,,,2016,노블리안,상왕십리동,"2,000",성동구,6,60,27,30.81,,,750,11200,11
6,,2005,,,2016,동인 레반트 오피스텔,하왕십리동,"3,000",성동구,6,45,9,27.54,,,903-3,11200,3
7,,2005,,,2016,동인 레반트 오피스텔,하왕십리동,"1,000",성동구,6,65,15,27.54,,,903-3,11200,6
8,,2005,,,2016,동인 레반트 오피스텔,하왕십리동,"1,000",성동구,6,60,18,27.54,,,903-3,11200,14
9,,1998,,,2016,신한넥스텔,도선동,500,성동구,6,45,3,19.63,,,14,11200,6
10,,2009,,,2016,다남매타워,도선동,"18,500",성동구,6,0,3,43.05,,,22-1,11200,7
11,,1998,,,2016,신한넥스텔,도선동,"3,000",성동구,6,60,7,41.96,,,14,11200,10
12,,1998,,,2016,신한넥스텔,도선동,"1,000",성동구,6,65,18,39.26,,,14,11200,8
13,,2010,,,2016,고운타워,마장동,"7,000",성동구,6,0,11,23.92,,,474-5,11200,4
14,,2004,,,2016,성동샤르망,행당동,"2,000",성동구,6,55,4,24.84,,,192-29,11200,11
15,,2004,,,2016,성동샤르망,행당동,"1,000",성동구,6,60,16,24.84,,,192-29,11200,9
16,,2006,,,2016,왕십리역이스타빌,행당동,"17,000",성동구,6,0,20,29.43,,,287-15,11200,8
17,,2003,,,2016,재호예향빌,금호동4가,"1,000",성동구,6,50,4,22.56,,,1028,11200,2
18,,2003,,,2016,재호예향빌,금호동4가,"10,000",성동구,6,0,10,24.98,,,1028,11200,7
19,,2003,,,2016,재호예향빌,금호동4가,"8,000",성동구,6,0,23,28.67,,,1028,11200,4
20,,2004,,,2016,성원상떼뷰,옥수동,"1,000",성동구,6,70,24,29.54,,,475,11200,13
21,,2004,,,2016,성원상떼뷰,옥수동,"6,000",성동구,6,70,28,39.89,,,475,11200,2
22,,2004,,,2016,이에스에이리버하우스,성수동1가,"6,000",성동구,6,60,3,39.15,,,13-12,11200,4
23,,2004,,,2016,이에스에이리버하우스,성수동1가,"19,000",성동구,6,0,4,39.15,,,13-12,11200,2
24,,2004,,,2016,이에스에이리버하우스,성수동1가,"15,000",성동구,6,30,4,39.15,,,13-12,11200,8
25,,2004,,,2016,Biz-Well 성수,성수동1가,"2,000",성동구,6,40,6,19.08,,,33-21,11200,6
26,,2004,,,2016,이에스에이리버하우스,성수동1가,"4,000",성동구,6,70,8,39.15,,,13-12,11200,3
27,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,6,40,10,26.67,,,33-21,11200,2
28,,2004,,,2016,Biz-Well 성수,성수동1가,"2,000",성동구,6,48,11,26.67,,,33-21,11200,6
29,,2003,,,2016,(670-147),성수동1가,"6,000",성동구,6,15,11,21.36,,,670-147,11200,9
30,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,6,38,13,24.69,,,33-21,11200,7
31,,2004,,,2016,이에스에이리버하우스,성수동1가,"2,000",성동구,6,90,14,41.98,,,13-12,11200,13
32,,2003,,,2016,(670-147),성수동1가,"6,000",성동구,6,15,20,21.45,,,670-147,11200,7
33,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,6,38,21,24.69,,,33-21,11200,2
34,,2004,,,2016,Biz-Well 성수,성수동1가,"2,000",성동구,6,50,23,26.67,,,33-21,11200,8
35,,2004,,,2016,이에스에이리버하우스,성수동1가,"29,000",성동구,6,0,23,63.74,,,13-12,11200,9
36,,2015,,,2016,위더스 빌,성수동1가,"24,000",성동구,6,0,23,42.76,,,33-23,11200,10
37,,2015,,,2016,위더스 빌,성수동1가,"24,000",성동구,6,0,25,43.41,,,33-23,11200,2
38,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"4,000",성동구,6,40,11,28.08,,,277-37,11200,3
39,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"5,000",성동구,6,30,16,28.08,,,277-37,11200,3
40,,2013,,,2016,성수동램킨중흥S클래스오피스텔,성수동2가,"1,000",성동구,6,55,24,18.33,,,277-101,11200,7
41,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,6,0,4,30.92,,,81-16,11200,2
42,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,6,0,17,30.92,,,81-16,11200,4
43,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,6,0,30,31.19,,,81-16,11200,7
44,,2011,,,2016,오르세오피스텔,용답동,"14,000",성동구,6,15,14,46.25,,,238-2,11200,4
45,,2013,,,2016,어반 오피스텔,용답동,"1,000",성동구,6,62,17,18.98,,,229-10,11200,3
46,,2013,,,2016,어반 오피스텔,용답동,"2,000",성동구,6,40,22,16.21,,,229-10,11200,8
47,,2013,,,2016,어반 오피스텔,용답동,"2,000",성동구,6,52,27,18.98,,,229-10,11200,9
48,,2013,,,2016,어반 오피스텔,용답동,"1,000",성동구,6,62,28,18.98,,,229-10,11200,5
49,,2013,,,2016,어반 오피스텔,용답동,"1,000",성동구,6,45,29,16.21,,,229-10,11200,8
0,,2003,,,2016,노블리안,상왕십리동,"10,000",성동구,7,0,1,30.81,,,750,11200,7
1,,2003,,,2016,노블리안,상왕십리동,"6,000",성동구,7,30,15,30.81,,,750,11200,12
2,,2003,,,2016,노블리안,상왕십리동,"6,000",성동구,7,30,16,30.81,,,750,11200,4
3,,2003,,,2016,노블리안,상왕십리동,"1,000",성동구,7,55,16,25.74,,,750,11200,9
4,,2003,,,2016,노블리안,상왕십리동,"6,000",성동구,7,30,20,30.81,,,750,11200,11
5,,2003,,,2016,노블리안,상왕십리동,"5,000",성동구,7,30,25,25.74,,,750,11200,5
6,,2011,,,2016,리오파크 오피스텔,하왕십리동,"1,000",성동구,7,60,2,23.42,,,898-2,11200,4
7,,2005,,,2016,동인 레반트 오피스텔,하왕십리동,"2,000",성동구,7,60,16,27.54,,,903-3,11200,9
8,,2014,,,2016,J&J빌딩,도선동,"20,000",성동구,7,0,21,29.1,,,276,11200,9
9,,2007,,,2016,마장동청계아르테미스,마장동,"10,000",성동구,7,0,10,39.36,,,778-5,11200,6
10,,2004,,,2016,성동샤르망,행당동,"1,000",성동구,7,65,4,24.84,,,192-29,11200,6
11,,2006,,,2016,왕십리역이스타빌,행당동,"1,000",성동구,7,65,9,21.91,,,287-15,11200,12
12,,2014,,,2016,서울숲 더샵,행당동,"39,000",성동구,7,0,16,60.07,,,377,11200,2
13,,2014,,,2016,서울숲 더샵,행당동,"4,000",성동구,7,80,22,32.49,,,377,11200,4
14,,2004,,,2016,성원상떼뷰,옥수동,"11,000",성동구,7,0,9,27.01,,,475,11200,10
15,,2002,,,2016,백산오피스텔,성수동1가,"3,000",성동구,7,35,3,23.65,,,671-23,11200,6
16,,1997,,,2016,청재오피스텔,성수동1가,"3,000",성동구,7,40,8,34.16,,,72-71,11200,6
17,,2003,,,2016,아트빌딩,성수동1가,"4,000",성동구,7,40,8,27.02,,,685-308,11200,3
18,,2005,,,2016,뚝섬리버빌,성수동1가,"12,000",성동구,7,0,9,29,,,13-117,11200,3
19,,2004,,,2016,이에스에이리버하우스,성수동1가,"3,000",성동구,7,80,13,39.15,,,13-12,11200,4
20,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"6,000",성동구,7,30,14,31.6,,,72-69,11200,3
21,,2002,,,2016,백산오피스텔,성수동1가,500,성동구,7,50,16,23.65,,,671-23,11200,3
22,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"2,000",성동구,7,60,18,32.39,,,72-69,11200,7
23,,2004,,,2016,이에스에이리버하우스,성수동1가,"4,000",성동구,7,75,23,39.15,,,13-12,11200,11
24,,2004,,,2016,이에스에이리버하우스,성수동1가,"15,000",성동구,7,30,23,39.15,,,13-12,11200,2
25,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,7,32,25,19.08,,,33-21,11200,9
26,,1997,,,2016,청재오피스텔,성수동1가,"7,000",성동구,7,0,26,34.16,,,72-71,11200,4
27,,2005,,,2016,뚝섬리버빌,성수동1가,"1,000",성동구,7,65,26,30.36,,,13-117,11200,3
28,,2004,,,2016,Biz-Well 성수,성수동1가,"1,500",성동구,7,55,27,26.67,,,33-21,11200,7
29,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,7,38,29,24.69,,,33-21,11200,7
30,,2004,,,2016,이에스에이리버하우스,성수동1가,"4,000",성동구,7,75,30,39.15,,,13-12,11200,3
31,,2004,,,2016,이에스에이리버하우스,성수동1가,"18,000",성동구,7,0,31,39.15,,,13-12,11200,7
32,,2013,,,2016,성수동램킨중흥S클래스오피스텔,성수동2가,"8,000",성동구,7,0,15,18.33,,,277-101,11200,5
33,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,7,55,20,24.84,,,277-37,11200,5
34,,2007,,,2016,성수동 아스테리아,성수동2가,"24,000",성동구,7,0,26,84.76,,,278-29,11200,6
35,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"3,500",성동구,7,40,27,24.84,,,277-37,11200,6
36,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,7,50,29,24.84,,,277-37,11200,2
37,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,7,55,30,24.84,,,277-37,11200,3
38,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,7,0,4,30.92,,,81-16,11200,6
39,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,7,0,4,30.92,,,81-16,11200,6
40,,2003,,,2016,송정동센스빌오피스텔,송정동,"3,000",성동구,7,50,13,30.92,,,81-16,11200,5
41,,2003,,,2016,송정동센스빌오피스텔,송정동,"12,000",성동구,7,0,21,30.92,,,81-16,11200,6
42,,2006,,,2016,신창비바패밀리,용답동,"23,000",성동구,7,0,6,65.82,,,232-1,11200,13
43,,2011,,,2016,오르세오피스텔,용답동,"15,000",성동구,7,0,12,48.5,,,238-2,11200,7
44,,2016,,,2016,서희스타힐스리버파크,용답동,"11,500",성동구,7,0,13,21.9,,,238-12,11200,15
45,,2016,,,2016,서희스타힐스리버파크,용답동,"10,000",성동구,7,0,15,20.21,,,238-12,11200,14
46,,2016,,,2016,서희스타힐스리버파크,용답동,"10,000",성동구,7,0,18,19.88,,,238-12,11200,4
47,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,18,21.9,,,238-12,11200,13
48,,2013,,,2016,어반 오피스텔,용답동,"1,000",성동구,7,62,19,18.98,,,229-10,11200,6
49,,2016,,,2016,서희스타힐스리버파크,용답동,"3,000",성동구,7,40,20,21.9,,,238-12,11200,12
50,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,21,21.9,,,238-12,11200,8
51,,2016,,,2016,서희스타힐스리버파크,용답동,"8,000",성동구,7,10,21,20.21,,,238-12,11200,9
52,,2016,,,2016,서희스타힐스리버파크,용답동,"10,000",성동구,7,0,22,21.9,,,238-12,11200,8
53,,2016,,,2016,서희스타힐스리버파크,용답동,700,성동구,7,45,22,20.21,,,238-12,11200,4
54,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,22,21.9,,,238-12,11200,10
55,,2016,,,2016,서희스타힐스리버파크,용답동,"11,500",성동구,7,0,22,21.9,,,238-12,11200,15
56,,2016,,,2016,서희스타힐스리버파크,용답동,"10,000",성동구,7,0,23,20.21,,,238-12,11200,11
57,,2016,,,2016,서희스타힐스리버파크,용답동,"11,300",성동구,7,0,23,21.9,,,238-12,11200,6
58,,2016,,,2016,서희스타힐스리버파크,용답동,"10,000",성동구,7,0,23,20.21,,,238-12,11200,10
59,,2016,,,2016,서희스타힐스리버파크,용답동,"3,000",성동구,7,40,23,21.9,,,238-12,11200,11
60,,2016,,,2016,서희스타힐스리버파크,용답동,"3,000",성동구,7,35,24,19.88,,,238-12,11200,12
61,,2016,,,2016,서희스타힐스리버파크,용답동,"1,130",성동구,7,0,24,21.9,,,238-12,11200,11
62,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,25,21.9,,,238-12,11200,15
63,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,26,21.9,,,238-12,11200,5
64,,2016,,,2016,서희스타힐스리버파크,용답동,"3,000",성동구,7,40,27,21.9,,,238-12,11200,7
65,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,27,21.9,,,238-12,11200,11
66,,2016,,,2016,서희스타힐스리버파크,용답동,"3,400",성동구,7,37,27,21.9,,,238-12,11200,11
67,,2016,,,2016,서희스타힐스리버파크,용답동,"1,000",성동구,7,45,27,20.21,,,238-12,11200,2
68,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,27,21.9,,,238-12,11200,10
69,,2016,,,2016,서희스타힐스리버파크,용답동,"2,000",성동구,7,40,27,20.21,,,238-12,11200,9
70,,2016,,,2016,서희스타힐스리버파크,용답동,500,성동구,7,50,28,21.9,,,238-12,11200,5
71,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,28,21.9,,,238-12,11200,14
72,,2016,,,2016,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,28,21.9,,,238-12,11200,14
73,,2006,,,2016,신창비바패밀리,용답동,"2,000",성동구,7,110,28,65.01,,,232-1,11200,8
74,,2016,,,2016,서희스타힐스리버파크,용답동,"3,500",성동구,7,35,28,21.9,,,238-12,11200,8
75,,2016,,,2016,서희스타힐스리버파크,용답동,"1,000",성동구,7,45,28,21.9,,,238-12,11200,6
76,,2016,,,2016,서희스타힐스리버파크,용답동,"10,000",성동구,7,0,29,20.21,,,238-12,11200,3
77,,2016,,,2016,서희스타힐스리버파크,용답동,500,성동구,7,47,29,20.21,,,238-12,11200,5
78,,2016,,,2016,서희스타힐스리버파크,용답동,"3,000",성동구,7,35,29,21.9,,,238-12,11200,2
79,,2016,,,2016,서희스타힐스리버파크,용답동,"10,000",성동구,7,0,30,20.21,,,238-12,11200,7
80,,2016,,,2016,서희스타힐스리버파크,용답동,500,성동구,7,55,30,21.9,,,238-12,11200,10
0,,2003,,,2016,노블리안,상왕십리동,"4,000",성동구,8,45,1,30.81,,,750,11200,15
1,,2003,,,2016,노블리안,상왕십리동,"13,000",성동구,8,0,9,25.74,,,750,11200,9
2,,2003,,,2016,노블리안,상왕십리동,"4,000",성동구,8,40,10,30.81,,,750,11200,11
3,,2003,,,2016,노블리안,상왕십리동,"5,000",성동구,8,30,12,30.81,,,750,11200,3
4,,2003,,,2016,노블리안,상왕십리동,"10,000",성동구,8,0,16,30.81,,,750,11200,2
5,,2003,,,2016,노블리안,상왕십리동,"4,000",성동구,8,40,22,30.81,,,750,11200,13
6,,2003,,,2016,노블리안,상왕십리동,"10,000",성동구,8,0,23,30.81,,,750,11200,3
7,,2009,,,2016,왕십리 모노퍼스 주상복합,하왕십리동,"5,000",성동구,8,60,11,38.67,,,286-2,11200,11
8,,2011,,,2016,리오파크 오피스텔,하왕십리동,"1,000",성동구,8,60,17,24.07,,,898-2,11200,8
9,,2011,,,2016,리오파크 오피스텔,하왕십리동,"2,000",성동구,8,60,20,24.07,,,898-2,11200,10
10,,2009,,,2016,왕십리 모노퍼스 주상복합,하왕십리동,"2,000",성동구,8,80,21,47.61,,,286-2,11200,14
11,,2009,,,2016,왕십리 모노퍼스 주상복합,하왕십리동,"17,000",성동구,8,0,27,38.67,,,286-2,11200,16
12,,1998,,,2016,신한넥스텔,도선동,"1,000",성동구,8,40,8,19.63,,,14,11200,9
13,,1998,,,2016,신한넥스텔,도선동,500,성동구,8,45,25,19.63,,,14,11200,11
14,,2006,,,2016,왕십리역이스타빌,행당동,"2,000",성동구,8,75,15,29.43,,,287-15,11200,6
15,,2014,,,2016,서울숲 더샵,행당동,"2,000",성동구,8,110,31,35.21,,,377,11200,2
16,,2002,,,2016,금호힐오피스텔,금호동1가,"1,000",성동구,8,55,9,29.97,,,1755,11200,6
17,,2005,,,2016,뚝섬리버빌,성수동1가,"1,000",성동구,8,65,2,29,,,13-117,11200,6
18,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"13,000",성동구,8,0,4,29.23,,,72-69,11200,4
19,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"1,000",성동구,8,65,8,32.39,,,72-69,11200,3
20,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,500,성동구,8,70,8,32.39,,,72-69,11200,8
21,,2004,,,2016,Biz-Well 성수,성수동1가,500,성동구,8,65,8,26.13,,,33-21,11200,10
22,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"12,000",성동구,8,0,9,32.39,,,72-69,11200,4
23,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,8,38,9,24.69,,,33-21,11200,4
24,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"6,000",성동구,8,30,11,29.23,,,72-69,11200,2
25,,2004,,,2016,Biz-Well 성수,성수동1가,"1,000",성동구,8,50,13,19.08,,,33-21,11200,7
26,,2005,,,2016,뚝섬리버빌,성수동1가,"1,000",성동구,8,65,16,29,,,13-117,11200,4
27,,2004,,,2016,Biz-Well 성수,성수동1가,"3,000",성동구,8,38,20,25.52,,,33-21,11200,4
28,,2004,,,2016,이에스에이리버하우스,성수동1가,"5,000",성동구,8,65,22,39.15,,,13-12,11200,4
29,,2004,,,2016,이에스에이리버하우스,성수동1가,"19,000",성동구,8,0,23,39.15,,,13-12,11200,9
30,,2003,,,2016,성수동 뉴타운오피스텔,성수동1가,"1,800",성동구,8,60,24,30.81,,,72-69,11200,4
31,,2004,,,2016,이에스에이리버하우스,성수동1가,"19,000",성동구,8,0,24,39.15,,,13-12,11200,5
32,,2003,,,2016,성원상떼뷰오피스텔,성수동2가,"2,000",성동구,8,45,16,24.84,,,277-37,11200,3
