,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
27,,2015,,,2020,용산KCC웰츠타워,문배동,"39,900",용산구,11,0,24,53.53,,,11-10,11170,6
28,,2013,,,2020,용산큐브,문배동,"1,000",용산구,11,65,24,17.46,,,24-4,11170,8
29,,2013,,,2020,용산큐브,문배동,"18,500",용산구,11,0,25,17.46,,,24-4,11170,5
30,,2015,,,2020,용산KCC웰츠타워,문배동,"1,000",용산구,11,85,27,29.11,,,11-10,11170,7
31,,2005,,,2020,용산파크자이,한강로1가,"12,000",용산구,11,60,5,37.26,,,50-1,11170,23
32,,2005,,,2020,용산파크자이,한강로1가,"23,000",용산구,11,0,13,28.46,,,50-1,11170,10
33,,2005,,,2020,한강로벽산메가트리움,한강로2가,"5,000",용산구,11,67,1,33.02,,,2-8,11170,6
34,,2017,,,2020,용산푸르지오써밋,한강로2가,"13,000",용산구,11,54,4,35.47,,,420,11170,19
35,,2005,,,2020,한강현대하이엘,한강로2가,"15,000",용산구,11,0,4,30.03,,,2-36,11170,9
36,,2017,,,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,11,117,5,35.47,,,420,11170,27
37,,2005,,,2020,한강현대하이엘,한강로2가,"22,000",용산구,11,0,5,40.28,,,2-36,11170,15
38,,,,,2020,래미안 용산 더 센트럴,한강로2가,"41,906",용산구,11,0,6,50.74,,,422,11170,18
39,,2005,,,2020,한강로벽산메가트리움,한강로2가,"22,000",용산구,11,0,7,30.35,,,2-8,11170,5
40,,2004,,,2020,한강로 대우아이빌,한강로2가,"1,000",용산구,11,75,9,35.28,,,2-11,11170,9
41,,2017,,,2020,용산푸르지오써밋,한강로2가,"24,900",용산구,11,0,13,25.65,,,420,11170,27
42,,2017,,,2020,용산푸르지오써밋,한강로2가,"5,000",용산구,11,112,14,29.85,,,420,11170,38
43,,2017,,,2020,용산푸르지오써밋,한강로2가,"28,941",용산구,11,0,14,25.65,,,420,11170,29
44,,2005,,,2020,한강현대하이엘,한강로2가,"3,000",용산구,11,80,14,40.28,,,2-36,11170,7
45,,2004,,,2020,대우디오빌한강로오피스텔,한강로2가,"19,500",용산구,11,0,17,29.66,,,312-4,11170,9
46,,2004,,,2020,대우디오빌한강로오피스텔,한강로2가,"21,000",용산구,11,0,18,33.95,,,312-4,11170,7
47,,2004,,,2020,대우디오빌한강로오피스텔,한강로2가,"21,000",용산구,11,0,18,33.95,,,312-4,11170,7
48,,2017,,,2020,용산푸르지오써밋,한강로2가,"50,000",용산구,11,0,18,46,,,420,11170,35
49,,2017,,,2020,용산푸르지오써밋,한강로2가,"32,550",용산구,11,0,21,24.6,,,420,11170,28
50,,2017,,,2020,용산푸르지오써밋,한강로2가,"33,000",용산구,11,0,21,44.7,,,420,11170,21
51,,2004,,,2020,대우디오빌한강로오피스텔,한강로2가,"26,000",용산구,11,0,21,33.95,,,312-4,11170,5
52,,2017,,,2020,용산푸르지오써밋,한강로2가,"28,300",용산구,11,0,21,40.39,,,420,11170,27
53,,2017,,,2020,용산푸르지오써밋,한강로2가,"27,563",용산구,11,0,23,40.81,,,420,11170,19
54,,2012,,,2020,아스테리움 용산,한강로2가,"50,000",용산구,11,0,23,49.66,,,419,11170,28
55,,,,,2020,래미안 용산 더 센트럴,한강로2가,"37,044",용산구,11,0,24,51.84,,,422,11170,17
56,,2005,,,2020,한강현대하이엘,한강로2가,"5,000",용산구,11,50,25,41.82,,,2-36,11170,9
57,,2017,,,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,11,159,25,48.43,,,420,11170,26
58,,2005,,,2020,한강현대하이엘,한강로2가,"21,000",용산구,11,0,26,40.28,,,2-36,11170,12
59,,2017,,,2020,용산푸르지오써밋,한강로2가,"42,500",용산구,11,0,28,46.29,,,420,11170,33
60,,2004,,,2020,한강대우트럼프월드3,한강로3가,"18,300",용산구,11,0,7,25.52,,,65-230,11170,7
61,,2020,,,2020,한남파크뷰,이태원동,"30,000",용산구,11,0,6,32.55,,,130-11,11170,4
0,,2004,,,2020,그린빌파크,갈월동,"1,000",용산구,12,50,23,23.01,,,53-19,11170,5
1,,2015,,,2020,트윈시티 남산,동자동,"1,000",용산구,12,100,1,27.42,,,56,11170,26
2,,2013,,,2020,센트레빌아스테리움서울,동자동,"3,000",용산구,12,230,3,78.13,,,45,11170,15
3,,2015,,,2020,트윈시티 남산,동자동,"1,000",용산구,12,85,11,21.71,,,56,11170,10
4,,2015,,,2020,트윈시티 남산,동자동,"1,000",용산구,12,85,28,21.71,,,56,11170,21
5,,2015,,,2020,트윈시티 남산,동자동,"1,000",용산구,12,100,28,27.42,,,56,11170,22
6,,2015,,,2020,트윈시티 남산,동자동,"1,000",용산구,12,100,30,27.43,,,56,11170,18
7,,2004,,,2020,서울역풍림아이원플러스,서계동,"1,000",용산구,12,70,16,28.11,,,219-17,11170,10
8,,2020,,,2020,용산 다올 노블리움,청파동3가,"20,000",용산구,12,0,1,18.14,,,80-6,11170,7
9,,2020,,,2020,용산 다올 노블리움,청파동3가,"18,900",용산구,12,0,3,18.09,,,80-6,11170,5
10,,2020,,,2020,용산 다올 노블리움,청파동3가,"19,500",용산구,12,0,28,17.87,,,80-6,11170,15
11,,2004,,,2020,디아뜨 센트럴,원효로1가,"2,000",용산구,12,60,2,25.5,,,112-4,11170,9
12,,2004,,,2020,디아뜨 센트럴,원효로1가,"1,000",용산구,12,60,5,25.19,,,112-4,11170,6
13,,2018,,,2020,용산2차휴먼타운,원효로1가,"27,300",용산구,12,0,11,29.37,,,120-22,11170,14
14,,2018,,,2020,용산2차휴먼타운,원효로1가,"24,000",용산구,12,0,19,29.94,,,120-22,11170,5
15,,2018,,,2020,용산파크뷰,원효로1가,"28,800",용산구,12,0,21,42.95,,,46-3,11170,5
16,,2017,,,2020,용산1차휴먼타운,원효로1가,"18,000",용산구,12,33,22,33.61,,,120-20,11170,11
17,,2017,,,2020,용산1차휴먼타운,원효로1가,"30,450",용산구,12,0,28,33.61,,,120-20,11170,9
18,,2018,,,2020,용산2차휴먼타운,원효로1가,"26,775",용산구,12,0,28,29.94,,,120-22,11170,13
19,,2004,,,2020,디아뜨 센트럴,원효로1가,"15,800",용산구,12,0,30,25.5,,,112-4,11170,6
20,,2020,,,2020,용산파크뷰II,원효로3가,"21,500",용산구,12,0,17,25.99,,,130-1,11170,3
21,,2020,,,2020,용산파크뷰II,원효로3가,"24,000",용산구,12,0,19,22.21,,,130-1,11170,17
22,,2020,,,2020,용산파크뷰II,원효로3가,"20,500",용산구,12,0,26,21.39,,,130-1,11170,13
23,,2020,,,2020,용산파크뷰II,원효로3가,"22,000",용산구,12,0,26,21.39,,,130-1,11170,11
24,,2007,,,2020,용산아크로타워,문배동,"50,000",용산구,12,0,1,51.45,,,24-21,11170,8
25,,2007,,,2020,용산아크로타워,문배동,"35,700",용산구,12,0,2,48.28,,,24-21,11170,4
26,,2015,,,2020,용산KCC웰츠타워,문배동,"1,000",용산구,12,90,2,29.97,,,11-10,11170,7
27,,2004,,,2020,지오베르크,문배동,"5,000",용산구,12,65,4,31.35,,,17-1,11170,2
28,,2013,,,2020,용산큐브,문배동,"18,000",용산구,12,0,4,17.46,,,24-4,11170,13
29,,2007,,,2020,용산씨제이나인파크,문배동,"47,000",용산구,12,0,4,70.92,,,24-6,11170,9
30,,2013,,,2020,용산큐브,문배동,"2,000",용산구,12,60,4,17.46,,,24-4,11170,8
31,,2010,,,2020,리첸시아 용산B,문배동,"37,275",용산구,12,0,7,59.08,,,40-31,11170,3
32,,2005,,,2020,이안 용산1차(11-14),문배동,"37,000",용산구,12,0,8,61.06,,,11-14,11170,4
33,,2004,,,2020,지오베르크,문배동,"20,000",용산구,12,0,8,31.35,,,17-1,11170,3
34,,2013,,,2020,용산큐브,문배동,"14,500",용산구,12,20,9,17.46,,,24-4,11170,3
35,,2017,,,2020,용산 리브,문배동,"33,500",용산구,12,0,10,45.92,,,10-3,11170,7
36,,2015,,,2020,용산KCC웰츠타워,문배동,"1,000",용산구,12,80,10,29.97,,,11-10,11170,5
37,,2012,,,2020,프라임펠리스,문배동,"22,500",용산구,12,0,12,27.83,,,24-8,11170,10
38,,2010,,,2020,리첸시아 용산B,문배동,"35,000",용산구,12,0,12,46.52,,,40-31,11170,3
39,,2007,,,2020,용산씨제이나인파크,문배동,"42,000",용산구,12,0,15,54.96,,,24-6,11170,6
40,,2007,,,2020,용산아크로타워,문배동,"34,650",용산구,12,0,16,48.28,,,24-21,11170,3
41,,2007,,,2020,용산씨제이나인파크,문배동,"31,500",용산구,12,0,18,42.5,,,24-6,11170,5
42,,2017,,,2020,용산 리브,문배동,"31,500",용산구,12,0,19,42.25,,,10-3,11170,5
43,,2015,,,2020,용산KCC웰츠타워,문배동,"2,000",용산구,12,85,21,33.1,,,11-10,11170,6
44,,2015,,,2020,용산KCC웰츠타워,문배동,"22,000",용산구,12,0,22,32.84,,,11-10,11170,4
45,,2017,,,2020,용산 리브,문배동,"3,000",용산구,12,100,22,42.25,,,10-3,11170,4
46,,2013,,,2020,용산큐브,문배동,"17,500",용산구,12,0,23,17.46,,,24-4,11170,6
47,,2015,,,2020,용산KCC웰츠타워,문배동,"1,000",용산구,12,120,26,38.1,,,11-10,11170,7
48,,2007,,,2020,용산아크로타워,문배동,"20,000",용산구,12,60,28,38.37,,,24-21,11170,7
49,,2007,,,2020,이안용산프리미어,문배동,"20,000",용산구,12,100,29,66.7,,,3-3,11170,7
50,,2005,,,2020,용산파크자이,한강로1가,"35,000",용산구,12,0,5,50.8,,,50-1,11170,4
51,,2017,,,2020,용산푸르지오써밋,한강로2가,"35,831",용산구,12,0,3,35.47,,,420,11170,29
52,,2017,,,2020,용산푸르지오써밋,한강로2가,"15,000",용산구,12,96,9,35.47,,,420,11170,22
53,,,,,2020,래미안 용산 더 센트럴,한강로2가,"2,000",용산구,12,165,10,50.74,,,422,11170,6
54,,,,,2020,래미안 용산 더 센트럴,한강로2가,"66,150",용산구,12,0,11,71.71,,,422,11170,6
55,,2017,,,2020,용산푸르지오써밋,한강로2가,"10,000",용산구,12,111,12,42.64,,,420,11170,31
56,,2004,,,2020,대우디오빌한강로오피스텔,한강로2가,"27,000",용산구,12,0,12,33.95,,,312-4,11170,3
57,,2004,,,2020,한강로 대우아이빌,한강로2가,"18,000",용산구,12,0,12,33.54,,,2-11,11170,3
58,,2017,,,2020,용산푸르지오써밋,한강로2가,"5,000",용산구,12,88,12,25.65,,,420,11170,20
59,,2017,,,2020,용산푸르지오써밋,한강로2가,"1,000",용산구,12,82,12,25.65,,,420,11170,38
60,,2004,,,2020,대우디오빌한강로오피스텔,한강로2가,"3,000",용산구,12,65,15,33.95,,,312-4,11170,13
61,,2005,,,2020,한강로벽산메가트리움,한강로2가,"24,000",용산구,12,0,15,30.29,,,2-8,11170,19
62,,2017,,,2020,용산푸르지오써밋,한강로2가,"3,000",용산구,12,165,15,44.7,,,420,11170,36
63,,,,,2020,래미안 용산 더 센트럴,한강로2가,"2,000",용산구,12,166,18,49.81,,,422,11170,8
64,,,,,2020,래미안 용산 더 센트럴,한강로2가,"50,000",용산구,12,0,23,49.81,,,422,11170,9
65,,2017,,,2020,용산푸르지오써밋,한강로2가,"41,000",용산구,12,0,23,29.74,,,420,11170,18
66,,2017,,,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,12,111,24,27.75,,,420,11170,20
67,,2017,,,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,12,117,24,27.75,,,420,11170,20
68,,,,,2020,래미안 용산 더 센트럴,한강로2가,"78,750",용산구,12,0,26,71.78,,,422,11170,19
69,,2004,,,2020,한강로 대우아이빌,한강로2가,"24,000",용산구,12,0,28,39.76,,,2-11,11170,8
70,,2017,,,2020,용산푸르지오써밋,한강로2가,"22,050",용산구,12,0,30,26.7,,,420,11170,17
71,,2017,,,2020,용산푸르지오써밋,한강로2가,"23,150",용산구,12,0,30,26.7,,,420,11170,17
72,,2006,,,2020,지에스 한강에클라스,한강로3가,"19,500",용산구,12,0,2,40.86,,,16-85,11170,9
73,,2004,,,2020,한강대우트럼프월드3,한강로3가,"1,000",용산구,12,84,7,25.59,,,65-230,11170,21
74,,2007,,,2020,용산 시티파크(63-387),한강로3가,"50,000",용산구,12,0,11,54,,,63-387,11170,4
75,,2004,,,2020,한강대우트럼프월드3,한강로3가,"53,500",용산구,12,0,17,59.08,,,65-230,11170,28
76,,2004,,,2020,한강대우트럼프월드3,한강로3가,"1,000",용산구,12,95,21,38.14,,,65-230,11170,5
0,,2004,,,2021,갈월동 에이트리움,갈월동,"21,000",용산구,1,0,1,31.51,,,101-49,11170,12
1,,2004,,,2021,갈월동 에이트리움,갈월동,"19,820",용산구,1,0,30,31.1,,,101-49,11170,10
2,,2004,,,2021,갈월동 에이트리움,갈월동,"19,950",용산구,1,0,30,31.1,,,101-49,11170,10
3,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,85,5,21.51,,,56,11170,6
4,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,95,13,25.37,,,56,11170,15
5,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,115,15,29.61,,,56,11170,26
6,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,100,19,27.42,,,56,11170,14
7,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,85,22,21.52,,,56,11170,14
8,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,95,25,25.43,,,56,11170,15
9,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,100,26,27.69,,,56,11170,18
10,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,100,26,27.42,,,56,11170,11
11,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,115,27,29.95,,,56,11170,22
12,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,100,27,27.42,,,56,11170,11
13,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,1,115,29,29.61,,,56,11170,20
14,,2020,,,2021,용산 다올 노블리움,청파동3가,"19,400",용산구,1,0,25,18.09,,,80-6,11170,7
15,,2020,,,2021,용산 다올 노블리움,청파동3가,"1,000",용산구,1,70,26,18.09,,,80-6,11170,3
16,,2020,,,2021,용산 다올 노블리움,청파동3가,"18,000",용산구,1,0,26,18.09,,,80-6,11170,7
17,,2017,,,2021,용산1차휴먼타운,원효로1가,"28,300",용산구,1,0,8,29.97,,,120-20,11170,14
18,,2004,,,2021,디아뜨 센트럴,원효로1가,"15,000",용산구,1,0,8,25.5,,,112-4,11170,9
19,,2019,,,2021,하람 휴,원효로1가,"28,000",용산구,1,0,9,29.56,,,28-10,11170,11
20,,2018,,,2021,용산2차휴먼타운,원효로1가,"27,300",용산구,1,0,12,29.94,,,120-22,11170,15
21,,2018,,,2021,용산파크뷰,원효로1가,"28,600",용산구,1,0,13,36.64,,,46-3,11170,7
22,,2018,,,2021,용산파크뷰,원효로1가,"26,250",용산구,1,0,19,36.64,,,46-3,11170,3
23,,2018,,,2021,용산2차휴먼타운,원효로1가,"26,775",용산구,1,0,22,29.94,,,120-22,11170,16
24,,2018,,,2021,용산2차휴먼타운,원효로1가,"26,200",용산구,1,0,25,29.37,,,120-22,11170,9
25,,2018,,,2021,용산2차휴먼타운,원효로1가,"26,200",용산구,1,0,28,29.94,,,120-22,11170,8
26,,2017,,,2021,용산1차휴먼타운,원효로1가,"1,000",용산구,1,104,30,33.61,,,120-20,11170,8
27,,2018,,,2021,용산2차휴먼타운,원효로1가,"1,000",용산구,1,105,31,29.94,,,120-22,11170,15
28,,2020,,,2021,용산파크뷰II,원효로3가,"26,000",용산구,1,0,2,24.67,,,130-1,11170,14
29,,2020,,,2021,용산파크뷰II,원효로3가,"22,000",용산구,1,0,5,25.99,,,130-1,11170,7
30,,2020,,,2021,용산파크뷰II,원효로3가,"24,000",용산구,1,0,11,25.99,,,130-1,11170,17
31,,2020,,,2021,용산파크뷰II,원효로3가,"15,000",용산구,1,50,15,25.99,,,130-1,11170,14
32,,2020,,,2021,용산파크뷰II,원효로3가,"22,000",용산구,1,0,15,22.14,,,130-1,11170,2
33,,2020,,,2021,용산파크뷰II,원효로3가,"15,000",용산구,1,50,15,25.99,,,130-1,11170,14
34,,2020,,,2021,용산파크뷰II,원효로3가,"27,000",용산구,1,0,16,25.99,,,130-1,11170,5
35,,2020,,,2021,용산파크뷰II,원효로3가,"25,000",용산구,1,0,17,25.99,,,130-1,11170,15
36,,2020,,,2021,용산파크뷰II,원효로3가,"21,000",용산구,1,0,17,22.14,,,130-1,11170,4
37,,2020,,,2021,용산파크뷰II,원효로3가,"26,000",용산구,1,0,20,24.67,,,130-1,11170,8
38,,2020,,,2021,용산파크뷰II,원효로3가,"22,000",용산구,1,0,20,22.14,,,130-1,11170,13
39,,2020,,,2021,용산파크뷰II,원효로3가,"25,000",용산구,1,0,21,24.67,,,130-1,11170,11
40,,2020,,,2021,용산파크뷰II,원효로3가,"20,000",용산구,1,0,21,21.6,,,130-1,11170,11
41,,2020,,,2021,용산파크뷰II,원효로3가,"24,000",용산구,1,0,22,22.14,,,130-1,11170,16
42,,2020,,,2021,용산파크뷰II,원효로3가,"10,000",용산구,1,55,23,22.21,,,130-1,11170,7
43,,2020,,,2021,용산파크뷰II,원효로3가,"19,500",용산구,1,0,23,22.14,,,130-1,11170,9
44,,2021,,,2021,금강프라임 타워,원효로3가,"32,000",용산구,1,0,26,39.95,,,43-1,11170,6
45,,2021,,,2021,금강프라임 타워,원효로3가,"32,000",용산구,1,0,27,39.95,,,43-1,11170,7
46,,2021,,,2021,금강프라임 타워,원효로3가,"32,000",용산구,1,0,27,39.95,,,43-1,11170,6
47,,2020,,,2021,용산파크뷰II,원효로3가,"20,500",용산구,1,0,27,22.21,,,130-1,11170,11
