,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
25,,2004,,,2017,롯데캐슬 천지인,숭인동,"19,000",종로구,12,0,4,39.6,,,76,11110,4
26,,2014,,,2017,삼전솔하임4차,숭인동,"4,000",종로구,12,40,5,19.17,,,318-2,11110,7
27,,2016,,,2017,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,12,60,6,21.45,,,1396,11110,18
28,,2016,,,2017,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,12,60,8,21.36,,,1396,11110,13
29,,2013,,,2017,종로 아인스빌,숭인동,"12,000",종로구,12,0,8,17.88,,,1392-1,11110,7
30,,2014,,,2017,삼전솔하임4차,숭인동,500,종로구,12,55,9,19.17,,,318-2,11110,9
31,,2003,,,2017,(317-35),숭인동,"5,000",종로구,12,0,18,13.34,,,317-35,11110,5
32,,2013,,,2017,(1392),숭인동,"4,000",종로구,12,42,19,20.18,,,1392,11110,8
33,,2016,,,2017,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,12,0,20,21.59,,,1396,11110,14
34,,2016,,,2017,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,12,0,22,21.36,,,1396,11110,8
35,,2005,,,2017,경일오피스텔,숭인동,"1,000",종로구,12,48,23,20.14,,,1367,11110,12
36,,2013,,,2017,(1392),숭인동,"1,000",종로구,12,50,27,18.64,,,1392,11110,8
37,,2013,,,2017,종로유케이201,숭인동,"8,000",종로구,12,10,27,15.49,,,201-11,11110,3
38,,2016,,,2017,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,12,55,28,21.45,,,1396,11110,9
39,,2014,,,2017,숭인한양LEEPS,숭인동,"3,000",종로구,12,40,29,17.07,,,1421-2,11110,16
40,,2005,,,2017,동양파라빌,숭인동,"1,000",종로구,12,55,30,24.93,,,1388,11110,6
41,,2005,,,2017,엘리시앙오피스텔,숭인동,"10,000",종로구,12,20,30,34.38,,,200-33,11110,8
42,,2003,,,2017,오피스텔 천지인,평창동,"6,000",종로구,12,0,21,23.4,,,289-5,11110,4
43,,2002,,,2017,캐피탈오피스텔,부암동,"2,000",종로구,12,39,8,24.53,,,154-2,11110,1
0,,2004,,,2018,광화문시대,내수동,"17,000",종로구,1,0,4,48.86,,,74,11110,16
1,,2004,,,2018,경희궁의 아침 3단지,내수동,"25,000",종로구,1,0,4,37.5,,,72,11110,10
2,,2004,,,2018,용비어천가,내수동,"1,000",종로구,1,90,5,37.56,,,75,11110,16
3,,2004,,,2018,용비어천가,내수동,"22,000",종로구,1,0,5,37.56,,,75,11110,13
4,,2004,,,2018,경희궁의 아침 3단지,내수동,"1,000",종로구,1,85,11,37.5,,,72,11110,7
5,,2004,,,2018,경희궁의 아침 2단지,내수동,"1,000",종로구,1,70,17,25.51,,,71,11110,11
6,,2004,,,2018,경희궁의 아침 4단지,내수동,"5,000",종로구,1,80,17,41.74,,,73,11110,4
7,,2004,,,2018,용비어천가,내수동,"10,000",종로구,1,75,25,45.98,,,75,11110,11
8,,2004,,,2018,용비어천가,내수동,"10,000",종로구,1,50,31,33,,,75,11110,11
9,,2005,,,2018,운현궁 에스케이 허브,경운동,"14,000",종로구,1,0,17,23.66,,,89-4,11110,7
10,,2005,,,2018,운현궁 에스케이 허브,경운동,"21,000",종로구,1,0,24,41.34,,,89-4,11110,7
11,,2005,,,2018,종로1번가,관철동,"1,000",종로구,1,75,3,23.98,,,155,11110,9
12,,2015,,,2018,아르젠종로,연지동,"1,000",종로구,1,65,9,18.33,,,163-3,11110,8
13,,2015,,,2018,아르젠종로,연지동,"3,000",종로구,1,55,23,15.76,,,163-3,11110,8
14,,2017,,,2018,포레스트힐시티,효제동,"1,000",종로구,1,60,2,19.34,,,65-2,11110,5
15,,2017,,,2018,포레스트힐시티,효제동,"17,000",종로구,1,0,15,23.24,,,65-2,11110,3
16,,2003,,,2018,반도 보라 아이비 타워,효제동,"1,000",종로구,1,70,17,30.7,,,45,11110,7
17,,2003,,,2018,반도 보라 아이비 타워,효제동,"1,000",종로구,1,65,18,27.58,,,45,11110,7
18,,2003,,,2018,반도 보라 아이비 타워,효제동,"1,000",종로구,1,70,23,30.7,,,45,11110,4
19,,2001,,,2018,대보마로니에텔,연건동,"1,000",종로구,1,60,10,26.52,,,206,11110,7
20,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,55,3,21.45,,,1396,11110,13
21,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,4,21.36,,,1396,11110,10
22,,2013,,,2018,(1392),숭인동,"4,000",종로구,1,35,5,19.84,,,1392,11110,3
23,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,5,21.36,,,1396,11110,8
24,,2013,,,2018,종로 동광모닝스카이,숭인동,"12,000",종로구,1,0,6,19.95,,,1421-1,11110,4
25,,2003,,,2018,(317-35),숭인동,"4,000",종로구,1,0,8,13.86,,,317-35,11110,6
26,,2004,,,2018,롯데캐슬 천지인,숭인동,"20,000",종로구,1,0,11,39.6,,,76,11110,12
27,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,12,21.36,,,1396,11110,14
28,,2013,,,2018,버넷하임1,숭인동,"13,000",종로구,1,0,13,25.88,,,1421,11110,8
29,,2013,,,2018,종로유케이201,숭인동,"9,500",종로구,1,0,13,15.24,,,201-11,11110,3
30,,2005,,,2018,동양파라빌,숭인동,"1,000",종로구,1,90,15,40.5,,,1388,11110,14
31,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,1,0,15,21.45,,,1396,11110,15
32,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,1,0,16,21.62,,,1396,11110,13
33,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,18,21.36,,,1396,11110,14
34,,2004,,,2018,롯데캐슬 천지인,숭인동,"5,000",종로구,1,60,19,39.6,,,76,11110,23
35,,2013,,,2018,(1392),숭인동,"4,000",종로구,1,40,19,20.18,,,1392,11110,4
36,,2012,,,2018,삼전솔하임2차,숭인동,"3,000",종로구,1,40,20,19.18,,,296-19,11110,3
37,,2013,,,2018,종로유케이201,숭인동,"3,000",종로구,1,35,20,15.46,,,201-11,11110,3
38,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,22,21.36,,,1396,11110,10
39,,2013,,,2018,그레이스탑,숭인동,"4,000",종로구,1,30,24,23.01,,,178-94,11110,5
40,,2014,,,2018,숭인한양LEEPS,숭인동,"2,500",종로구,1,45,25,17.07,,,1421-2,11110,13
41,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,1,0,26,21.62,,,1396,11110,13
42,,2013,,,2018,종로유케이201,숭인동,"8,000",종로구,1,6,26,15.49,,,201-11,11110,3
43,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,1,0,26,21.45,,,1396,11110,16
44,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,1,0,26,23.24,,,1396,11110,18
45,,2002,,,2018,수석컴비즈텔,숭인동,"7,000",종로구,1,8,27,26.46,,,55-6,11110,7
46,,2005,,,2018,동양파라빌,숭인동,"1,000",종로구,1,55,29,24.93,,,1388,11110,12
47,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,1,0,30,21.62,,,1396,11110,17
48,,2004,,,2018,롯데캐슬 천지인,숭인동,"4,000",종로구,1,115,30,63.85,,,76,11110,25
49,,2013,,,2018,버넷하임1,숭인동,"13,000",종로구,1,0,31,24.65,,,1421,11110,6
0,,2004,,,2018,경희궁의 아침 2단지,내수동,"21,000",종로구,2,50,1,32.43,,,71,11110,2
1,,2004,,,2018,광화문시대,내수동,"10,000",종로구,2,30,5,30.08,,,74,11110,18
2,,2004,,,2018,용비어천가,내수동,"18,500",종로구,2,0,6,30.36,,,75,11110,10
3,,2004,,,2018,광화문시대,내수동,"25,000",종로구,2,55,9,56.56,,,74,11110,6
4,,2004,,,2018,용비어천가,내수동,"21,000",종로구,2,0,13,33,,,75,11110,9
5,,2004,,,2018,광화문시대,내수동,"10,000",종로구,2,30,19,31.37,,,74,11110,16
6,,2004,,,2018,용비어천가,내수동,"10,000",종로구,2,50,20,33,,,75,11110,5
7,,2004,,,2018,경희궁의 아침 2단지,내수동,"2,000",종로구,2,80,20,32.43,,,71,11110,14
8,,2004,,,2018,광화문시대,내수동,"10,000",종로구,2,60,26,34.9,,,74,11110,2
9,,2005,,,2018,운현궁 에스케이 허브,경운동,"17,000",종로구,2,0,10,23.66,,,89-4,11110,8
10,,2005,,,2018,종로1번가,관철동,"15,000",종로구,2,0,22,25.29,,,155,11110,6
11,,2003,,,2018,코윈 팔레스뷰 오피스텔,원남동,"1,500",종로구,2,62,1,24.03,,,95,11110,7
12,,2003,,,2018,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,60,11,21.01,,,95,11110,6
13,,2015,,,2018,아르젠종로,연지동,"1,000",종로구,2,60,15,15.83,,,163-3,11110,4
14,,2003,,,2018,연지드림빌,연지동,"5,000",종로구,2,60,23,42.11,,,275-1,11110,7
15,,2001,,,2018,대보마로니에텔,연건동,"1,000",종로구,2,60,10,26.52,,,206,11110,6
16,,2001,,,2018,제일빌딩,연건동,"2,000",종로구,2,77,14,35.24,,,198-7,11110,9
17,,2001,,,2018,제일빌딩,연건동,"2,000",종로구,2,66,20,30.58,,,198-7,11110,7
18,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,1,21.36,,,1396,11110,18
19,,2005,,,2018,경일오피스텔,숭인동,"2,000",종로구,2,38,1,18.82,,,1367,11110,9
20,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,000",종로구,2,0,1,21.36,,,1396,11110,11
21,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,2,21.62,,,1396,11110,14
22,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,2,21.62,,,1396,11110,13
23,,2005,,,2018,동양파라빌,숭인동,"12,000",종로구,2,0,7,24.93,,,1388,11110,7
24,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,8,21.62,,,1396,11110,11
25,,2013,,,2018,종로 아인스빌,숭인동,"2,000",종로구,2,50,9,17.88,,,1392-1,11110,8
26,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,12,21.62,,,1396,11110,10
27,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,13,21.36,,,1396,11110,9
28,,2014,,,2018,숭인한양LEEPS,숭인동,"1,000",종로구,2,55,13,17.07,,,1421-2,11110,14
29,,2004,,,2018,롯데캐슬 천지인,숭인동,"20,000",종로구,2,0,14,39.6,,,76,11110,21
30,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,14,21.36,,,1396,11110,10
31,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,19,21.62,,,1396,11110,17
32,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,19,21.62,,,1396,11110,11
33,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,20,21.45,,,1396,11110,14
34,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,20,21.62,,,1396,11110,14
35,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,60,20,21.36,,,1396,11110,8
36,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,20,21.36,,,1396,11110,9
37,,2004,,,2018,롯데캐슬 천지인,숭인동,"1,000",종로구,2,80,21,39.6,,,76,11110,10
38,,2004,,,2018,롯데캐슬 천지인,숭인동,"1,000",종로구,2,80,21,39.6,,,76,11110,17
39,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,21,21.45,,,1396,11110,12
40,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,22,21.45,,,1396,11110,12
41,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,22,21.62,,,1396,11110,13
42,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,23,21.36,,,1396,11110,11
43,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,23,21.45,,,1396,11110,15
44,,2013,,,2018,종로유케이201,숭인동,"9,870",종로구,2,0,23,15.24,,,201-11,11110,2
45,,2004,,,2018,종로대우디오빌,숭인동,"6,000",종로구,2,30,23,29.65,,,310,11110,5
46,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,60,25,21.36,,,1396,11110,15
47,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,25,21.36,,,1396,11110,13
48,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,26,21.59,,,1396,11110,17
49,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,27,21.62,,,1396,11110,16
50,,2013,,,2018,그레이스탑,숭인동,"2,000",종로구,2,50,28,20.16,,,178-94,11110,5
51,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,28,21.45,,,1396,11110,18
52,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,2,0,28,21.62,,,1396,11110,15
53,,2002,,,2018,타임730오피스텔,부암동,"12,700",종로구,2,0,26,32.59,,,129-8,11110,2
0,,1998,,,2018,파크뷰타워,필운동,"13,000",종로구,3,0,4,25.86,,,285-5,11110,7
1,,2004,,,2018,경희궁의 아침 4단지,내수동,"6,000",종로구,3,55,1,28.24,,,73,11110,15
2,,2004,,,2018,용비어천가,내수동,"23,000",종로구,3,0,1,33,,,75,11110,18
3,,2004,,,2018,경희궁의 아침 3단지,내수동,"1,000",종로구,3,85,1,37.5,,,72,11110,10
4,,2004,,,2018,용비어천가,내수동,"24,000",종로구,3,0,2,37.56,,,75,11110,12
5,,2004,,,2018,경희궁의 아침 2단지,내수동,"1,000",종로구,3,85,5,32.43,,,71,11110,10
6,,2004,,,2018,광화문시대,내수동,"5,000",종로구,3,70,5,34.9,,,74,11110,3
7,,2004,,,2018,용비어천가,내수동,"20,000",종로구,3,0,13,34.45,,,75,11110,13
8,,2004,,,2018,경희궁의 아침 4단지,내수동,"19,500",종로구,3,0,16,28.24,,,73,11110,2
9,,2004,,,2018,광화문시대,내수동,"10,000",종로구,3,55,17,38.88,,,74,11110,12
10,,2004,,,2018,경희궁의 아침 2단지,내수동,"36,000",종로구,3,0,22,57.8,,,71,11110,12
11,,2004,,,2018,용비어천가,내수동,"21,000",종로구,3,0,28,33,,,75,11110,13
12,,2004,,,2018,광화문시대,내수동,"1,000",종로구,3,80,29,30.08,,,74,11110,17
13,,2007,,,2018,르메이에르종로타운1,종로1가,"2,000",종로구,3,160,19,57.5,,,24,11110,12
14,,2007,,,2018,르메이에르종로타운1,종로1가,"1,000",종로구,3,100,20,36.23,,,24,11110,9
15,,2008,,,2018,종로1가 대성스카이렉스,견지동,"24,500",종로구,3,0,12,40.45,,,110,11110,11
16,,2002,,,2018,(33-6),익선동,"5,000",종로구,3,0,15,19.2,,,33-6,11110,2
17,,2004,,,2018,나스빌,낙원동,950,종로구,3,60,17,28.69,,,212,11110,3
18,,2003,,,2018,코윈 팔레스뷰 오피스텔,원남동,"3,000",종로구,3,35,1,21.01,,,95,11110,9
19,,2003,,,2018,코윈 팔레스뷰 오피스텔,원남동,"10,000",종로구,3,0,13,32.8,,,95,11110,7
20,,2003,,,2018,반도 보라 아이비 타워,효제동,"1,000",종로구,3,65,28,27.58,,,45,11110,6
21,,2001,,,2018,제일빌딩,연건동,"2,000",종로구,3,60,10,30.58,,,198-7,11110,5
22,,2001,,,2018,대보마로니에텔,연건동,"1,000",종로구,3,55,28,25.04,,,206,11110,3
23,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,2,21.36,,,1396,11110,13
24,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,3,0,2,21.59,,,1396,11110,14
25,,2004,,,2018,종로대우디오빌,숭인동,"11,000",종로구,3,0,2,29.65,,,310,11110,15
26,,2004,,,2018,종로대우디오빌,숭인동,"1,000",종로구,3,70,3,29.65,,,310,11110,10
27,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,55,6,21.36,,,1396,11110,9
28,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,3,0,8,21.45,,,1396,11110,17
29,,2013,,,2018,(1392),숭인동,"5,000",종로구,3,35,9,20.18,,,1392,11110,4
30,,2013,,,2018,종로 아인스빌,숭인동,500,종로구,3,60,9,17.88,,,1392-1,11110,4
31,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,55,9,21.59,,,1396,11110,16
32,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,55,10,21.36,,,1396,11110,8
33,,2004,,,2018,롯데캐슬 천지인,숭인동,"9,000",종로구,3,40,13,39.6,,,76,11110,15
34,,2004,,,2018,롯데캐슬 천지인,숭인동,"1,000",종로구,3,80,13,39.6,,,76,11110,12
35,,2014,,,2018,숭인한양LEEPS,숭인동,"2,000",종로구,3,45,16,17.07,,,1421-2,11110,15
36,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,3,0,16,21.59,,,1396,11110,18
37,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,55,16,21.62,,,1396,11110,8
38,,2017,,,2018,블루빌,숭인동,"23,000",종로구,3,0,19,46.36,,,243,11110,2
39,,2004,,,2018,롯데캐슬 천지인,숭인동,"1,000",종로구,3,80,21,39.6,,,76,11110,14
40,,2005,,,2018,동양파라빌,숭인동,"1,000",종로구,3,55,22,24.93,,,1388,11110,11
41,,2013,,,2018,(1392),숭인동,"3,000",종로구,3,40,22,19.84,,,1392,11110,4
42,,2005,,,2018,동양파라빌,숭인동,"2,000",종로구,3,50,23,27.09,,,1388,11110,5
43,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,26,21.36,,,1396,11110,12
44,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,3,0,28,21.45,,,1396,11110,15
45,,2013,,,2018,그레이스탑,숭인동,"3,500",종로구,3,35,30,20.16,,,178-94,11110,4
46,,2014,,,2018,삼전솔하임4차,숭인동,"1,000",종로구,3,50,30,19.17,,,318-2,11110,7
47,,2013,,,2018,버넷하임1,숭인동,"13,500",종로구,3,0,31,24.77,,,1421,11110,2
48,,2002,,,2018,캐피탈오피스텔,부암동,"2,000",종로구,3,40,9,24.53,,,154-2,11110,3
49,,2002,,,2018,캐피탈오피스텔,부암동,"2,000",종로구,3,43,12,24.53,,,154-2,11110,3
50,,2002,,,2018,캐피탈오피스텔,부암동,"13,000",종로구,3,0,17,37.64,,,154-2,11110,5
0,,2004,,,2018,광화문시대,내수동,"10,000",종로구,4,50,2,34.9,,,74,11110,10
1,,2004,,,2018,경희궁의 아침 3단지,내수동,"1,000",종로구,4,85,3,37.5,,,72,11110,11
2,,2004,,,2018,광화문시대,내수동,"1,000",종로구,4,85,4,34.9,,,74,11110,12
3,,2004,,,2018,용비어천가,내수동,"24,000",종로구,4,0,4,37.56,,,75,11110,14
4,,2004,,,2018,용비어천가,내수동,"1,000",종로구,4,105,5,43.67,,,75,11110,6
5,,2004,,,2018,경희궁의 아침 3단지,내수동,"14,000",종로구,4,0,11,37.5,,,72,11110,14
6,,2004,,,2018,광화문시대,내수동,"1,000",종로구,4,85,18,34.9,,,74,11110,11
7,,2004,,,2018,용비어천가,내수동,"23,500",종로구,4,0,19,37.56,,,75,11110,6
8,,2004,,,2018,경희궁의 아침 2단지,내수동,"1,000",종로구,4,80,26,32.43,,,71,11110,3
9,,2004,,,2018,용비어천가,내수동,"27,000",종로구,4,0,27,41.34,,,75,11110,17
10,,2004,,,2018,광화문시대,내수동,"6,500",종로구,4,65,30,35.71,,,74,11110,14
11,,2005,,,2018,운현궁 에스케이 허브,경운동,"17,000",종로구,4,0,16,30.28,,,89-4,11110,6
12,,2003,,,2018,코윈 팔레스뷰 오피스텔,원남동,"12,000",종로구,4,0,13,21.01,,,95,11110,3
13,,2003,,,2018,코윈 팔레스뷰 오피스텔,원남동,"11,000",종로구,4,0,30,24.03,,,95,11110,10
14,,2015,,,2018,아르젠종로,연지동,"2,000",종로구,4,60,24,15.76,,,163-3,11110,4
15,,2003,,,2018,반도 보라 아이비 타워,효제동,"1,000",종로구,4,65,7,32.27,,,45,11110,8
16,,2003,,,2018,반도 보라 아이비 타워,효제동,"1,000",종로구,4,70,24,31.31,,,45,11110,5
17,,2001,,,2018,대보마로니에텔,연건동,"1,000",종로구,4,65,3,26.52,,,206,11110,5
18,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"12,500",종로구,4,0,1,21.36,,,1396,11110,9
19,,2005,,,2018,동양파라빌,숭인동,"2,000",종로구,4,50,2,27.09,,,1388,11110,5
20,,2004,,,2018,롯데캐슬 천지인,숭인동,"25,000",종로구,4,0,4,63.85,,,76,11110,4
21,,2013,,,2018,그레이스탑,숭인동,"1,000",종로구,4,50,5,23.01,,,178-94,11110,2
22,,2004,,,2018,롯데캐슬 천지인,숭인동,"1,000",종로구,4,80,7,39.6,,,76,11110,3
23,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,4,60,10,21.45,,,1396,11110,16
24,,2013,,,2018,종로 동광모닝스카이,숭인동,"3,500",종로구,4,40,11,19.95,,,1421-1,11110,4
25,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,4,60,12,21.62,,,1396,11110,16
26,,2013,,,2018,(1392),숭인동,"5,000",종로구,4,35,16,20.18,,,1392,11110,8
27,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"2,000",종로구,4,100,16,43.29,,,1396,11110,18
28,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,4,60,17,21.45,,,1396,11110,18
29,,2005,,,2018,동양파라빌,숭인동,"1,000",종로구,4,60,17,27.09,,,1388,11110,4
30,,2005,,,2018,동양파라빌,숭인동,"3,000",종로구,4,45,21,27.09,,,1388,11110,6
31,,2013,,,2018,종로 동광모닝스카이,숭인동,"11,550",종로구,4,0,21,19.95,,,1421-1,11110,6
32,,2005,,,2018,경일오피스텔,숭인동,"2,500",종로구,4,31,26,18.82,,,1367,11110,4
33,,2016,,,2018,아폴리움 오피스텔,숭인동,"1,000",종로구,4,55,27,16.31,,,201-7,11110,13
34,,2005,,,2018,동양파라빌,숭인동,"3,000",종로구,4,45,27,27.09,,,1388,11110,8
35,,2016,,,2018,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,4,60,30,21.59,,,1396,11110,13
36,,2002,,,2018,캐피탈오피스텔,부암동,"1,000",종로구,4,45,5,24.53,,,154-2,11110,2
37,,2002,,,2018,캐피탈오피스텔,부암동,"1,000",종로구,4,50,7,24.53,,,154-2,11110,3
0,,1998,,,2018,파크뷰타워,필운동,"1,000",종로구,5,45,12,27.62,,,285-5,11110,2
1,,1998,,,2018,파크뷰타워,필운동,"12,500",종로구,5,0,23,24.3,,,285-5,11110,2
2,,2008,,,2018,광화문 풍림스페이스본,사직동,"29,000",종로구,5,0,3,39.54,,,9,11110,2
3,,2008,,,2018,광화문 풍림스페이스본,사직동,"1,000",종로구,5,105,5,39.54,,,9,11110,6
